,URL,Paragraph
162,https://www.typingstudy.com/typingtest/505/The_Tortoise_and_the_Ducks,"""Take me with you, please,"" called a tortoise to a gray duck and a white duck that were flying over.\nThe ducks heard the tortoise and flew down toward him.\n""Do you really wish to go with us?"" asked the ducks as they came to the ground near the tortoise.\n""I surely do,"" replied the tortoise. ""Will you please take me?""\n""Why, yes, I think we can do so,"" said the white duck slowly.\nThe two ducks talked together in low tones for a few minutes. Then they flew to the woods. They soon brought back a strong twig and dropped it in front of the tortoise.\n""Now,"" said the ducks, ""if we take you off to see the world, you must promise us one thing.""\n""What is that?"" asked the tortoise. ""I will promise almost anything if you will let me go.""\n""You must promise not to say one word while you are in the air, NOT ONE WORD,"" replied the ducks.\n""All right, I promise,"" said the tortoise. ""Sometimes I do not say a word for a whole day because there is no one to listen to me.""\n""Well, take firm hold of the middle of the twig; we are ready to start,"" said the gray duck.\n""If you value your life, you must hold on tightly,"" said the white duck.\nThe tortoise took hold of the middle of the twig and each duck took hold of one end.\nThen they flew up! up! up! while the tortoise swung from the middle of the twig. How he enjoyed it! He had never had such a ride.\nThey had gone a long way safely when they came to a hayfield. The haymakers looked up and saw the ducks and the tortoise.\n""Ho! ho! the tortoise has stolen some wings,"" called one of the haymakers.\n""What a queer carriage he has!"" laughed another in a loud voice.\n""I pity his horses,"" said another.\nThis made the tortoise so angry that he cried out, ""You"" but no one knows what he was going to say, for he fell to the ground and was killed."
163,https://www.typingstudy.com/typingtest/506/The_Mouse_and_the_Frog,"A frog, while out walking one day, saw a mouse coming toward him.\n""There is that foolish mouse,"" said he. ""I will play a good joke on him,"" and he grinned as he thought how much fun he would have.\nAs they met, the frog said, ""Good morning, Sir Mouse; I hope I find you well to-day.""\n""Very well,"" replied the mouse. ""How are you?""\n""My health is not very good, so I have taken a holiday. If you are not busy, what do you say to our spending the day together?""\n""Good!"" answered the mouse. ""I have little to do and nothing would suit me better."" So they started off together.\nThey had not gone far when the frog said, ""Let me tie one of your front feet to one of my hind legs, so that I may not lose you.""\n""All right,"" replied the mouse. ""We shall surely be fast friends then.""\nSo the frog took a blade of grass and fastened one of the mouse's front feet to one of his hind legs. When the frog leaped, the mouse tumbled after. Then they stopped and had a big laugh; it was very funny.\nThey first went to an oat field, where the frog found many insects, and the mouse plenty of grain.\nBeyond this field there was a pond. The frog had been going toward this pond all of the time, but the mouse had not noticed it. They were soon on its bank.\nWhen the mouse saw the pond he cried out, ""Oh, you know I do not like the water, Mr. Frog. Let us go to the barn.""\n""Nothing would do you so much good as a cool bath on this hot day. You have never taken one, so you can not know how good it will make you feel,"" and the frog jumped into the water.\nThe mouse tried to get free, but the frog only laughed.\nA hawk, looking down, saw the mouse and swooped down upon it. Since the frog was fastened to the mouse, he too was carried off, and both lost their lives.\nWhen the other frogs heard of what had happened, they said, ""Served him right. Served him right,"" and no frog since that time has ever played a mean joke."
164,https://www.typingstudy.com/typingtest/507/The_Boys_and_the_Frogs,"""Let us go to the pond and have some fun,"" said George.\n""What fun can we have there?"" asked Frank. ""The pond is nothing but an old mudhole. We can not swim in such water.""\nDown at the pond the sun shone warm, and an old mother frog and her children were sunning themselves on a log. Now and then one plunged into the water with a chug! and then crawled out on the bank.\nThat was a happy time in frog land.\nIn the midst of their play, they heard a sound which made the mother frog tremble. It was only a boy's laugh, but as soon as the mother heard it she said, ""Into the water, every one of you. The giants are coming;"" and they all jumped into the water.\nThe giants had armed themselves with pebbles. Each one had a pocketful. As soon as they caught sight of the frogs, they cried, ""Now for some fun!""\nBefore the mother frog could reach the water, a stone hit her on one of her feet. The one-sided battle had begun.\nEvery time a little frog peeped out of the water to get a breath of air or to look at the two giants, whiz! flew a pebble right toward it, and it never cared to look at its enemies again.\nThe mother became very angry. She lifted her head boldly above the water.\n""Cowards!"" she cried. ""If we could sting, would you fight us? If we could bite, would you be here? You have great sport tormenting us, because we cannot fight for ourselves. You are cowards! cowards!""\nAnd all the little frogs echoed, ""Cowards! cowards!"""
165,https://www.typingstudy.com/typingtest/508/The_Shepherd_Boy_and_the_Wolf,"John was a shepherd boy. He cared for his father's sheep. As there were many wolves prowling about waiting for a chance to kill the sheep, John had to be very watchful.\nSome men were harvesting wheat in a field not far from where the flock was feeding. One day they were startled by the cry, ""A wolf! a wolf!"" They looked up and saw John motioning wildly to them and pointing toward the sheep.\nThey threw down their sickles and ran to the flock. But they found the sheep quietly grazing, and there was no wolf to be seen.\n""Where is the wolf?"" they asked.\n""I didn't say the wolf was here,' replied John, and he laughed loud and long as he saw the look of surprise in the men's faces.\n""What do you mean, you young rascal, by fooling us so?"" they cried.\nIf they could have caught John, they would have given him a sound whipping, but he had run out of their reach.\nNot many days after, these same men heard the cry, ""Wolf! wolf!""\n""John is trying to fool us again,"" they said, and went on with their work.\nJohn called again and again, and seemed in so much trouble that the kind-hearted men left their work and hurried toward the sheep pasture.\nWhen they came to the pasture, they knew that John had been playing another trick on them. They looked for him, but could not find him. He had hidden in some bushes where he could look on and enjoy their surprise and anger. At last they went back to their work.\nOne day wolves did come. John was very much frightened. He ran to the men for help. They only laughed at him. ""Oh, you have fooled us twice,"" they said. ""You shall not have another chance.""\n""But the wolves are surely there,"" cried John. ""They are killing the sheep. Do come and help!"" The men kept on with their work and did not even look at John.\nBefore he could find anyone who would believe him, many of the sheep had been killed."
166,https://www.typingstudy.com/typingtest/509/The_Two_Goats,"A small stream ran between two hills. Over this stream there was a very narrow bridge. If two persons came to the opposite ends of this bridge at the same time, one must wait for the other to cross before he could go over.\nOne morning, two goats, a black one and a white one, reached the opposite ends of the bridge at the same moment.\nThe black goat called out to the white one, ""Hold on a minute; I am coming over.""\nThe white goat replied, ""No, I will go over first; I am in a hurry.""\n""No,"" said the black goat, ""I will not wait for you. I am the older.""\n""You shall wait for me,"" roared the white goat as he stepped upon the bridge and started across.\n""We'll see if I am to wait for you,"" said the black goat, and he too started across.\nThey met in the middle of the bridge.\n""Go back and let me cross,' said the white goat, stamping his foot.\n""Go back, yourself,"" replied the black goat, and he pushed against the other.\nThey were very angry. Each drew back. Their heads came together with terrible force. They locked horns. The white goat lost his footing and fell, pulling the black goat over with him, and both were drowned."
167,https://www.typingstudy.com/typingtest/510/The_Strike_of_the_Mill_Feeders,"The mill feeders of a great mill ""the stomach"" met together to talk over their trials.\nThe hands said, ""We are tired of carrying grist to the door of the greedy mill. We would rather spend all our time painting pictures or writing books.""\n""We were made for talking and singing,"" said the lips, ""but much of our time has to be spent in taking grist for the mill.""\n""And we,"" said the teeth, ""give our life to crushing the grist which is brought to the mill. We are wearing out in its service, but what thanks do we get?""\n""I have never had a holiday,"" said the tongue. ""I do not mind talking, but I do not like to work for the mill. Three times a day or oftener, I must help the teeth to prepare the grist. I am tired of it.""\nThe gullet said, ""My whole life is given up to carrying the grist to the mill. I do not like such work. Let the mill feed itself. It has no business to work us to death.""\n""Let us all stop work,"" cried the mill feeders. ""We will stop at once;"" and so the mill shut down.\nMany hours after, the lips said, ""How strange that we should not feel like talking now that we have nothing else to do!""\nThe hands said, ""We are too weak to paint or to write. We never felt so tired before.""\nThe tongue became parched and all the mill feeders were unhappy.\nMore hours passed; then the mill feeders held another meeting. It was a short, quiet, earnest meeting.\n""We have been fools,"" they all said. ""The mill was working for us while we were working for it. Our strength came from the grist which we sent to it. We can do nothing without the help of the mill. Let us go to work again. If the mill will only grind for us, we will gladly furnish the grist."""
168,https://www.typingstudy.com/typingtest/511/The_Farmer_and_his_Sons,"""Boys, why are you always quarreling? That is no way to live,"" said a farmer to his sons one day.\nThe sons would not listen to their father. Each wanted the best of everything. Each thought the father did more for the others than for him.\nThe father bore the quarreling as long as he could. One day he called his seven sons to him. He had in his hand a bundle of seven sticks.\n""I wish to see which one of you can break this bundle of sticks,"" he said.\nThe oldest one tried first. He was the strongest, but he could not break it though he used all his strength. Then each of his brothers tried hard to break the bundle. None of them could break it.\nAt last they gave the bundle of sticks back to their father, saying, ""We cannot break it.""\nThe father untied the bundle and gave each son one stick.\n""Now see if you can break the sticks,"" said their father.\nThey all said, ""That is very easily done,"" and they held up the broken sticks.\n""Now tell us why you asked us to break these sticks,"" said the sons.\n""Do you not see,"" replied the father, ""that if you all stand together, nothing can harm you; but if each of you stands by himself, you may easily be ruined?"""
169,https://www.typingstudy.com/typingtest/512/The_Wolf_and_the_Lamb,"Driven by thirst, a Wolf and a Lamb had come to the same stream; the Wolf stood above, and the Lamb at a distance below. Then, the spoiler, prompted by a ravenous maw, alleged a pretext for a quarrel. ""Why,"" said he, ""have you made the water muddy for me while I am drinking?"" The Fleece-bearer, trembling, answered: ""Prithee, Wolf, how can I do what you complain of? The water is flowing downwards from you to where I am drinking."" The other, disconcerted by the force of truth, exclaimed: ""Six months ago, you slandered me."" ""Indeed,"" answered the Lamb, ""I was not born then."" ""By Hercules,"" said the Wolf, ""then 'twas your father slandered me;"" and so, snatching him up, he tore him to pieces, killing him unjustly.\nThis Fable is applicable to those men who, under false pretences, oppress the innocent."
170,https://www.typingstudy.com/typingtest/513/The_Frogs_Asking_for_a_King,"The Frogs, roaming at large in their marshy fens, with loud clamour demanded of Jupiter a king, who, by his authority, might check their dissolute manners. The Father of the Gods smiled, and gave them a little Log, which, on being thrown among them startled the timorous race by the noise and sudden commotion in the bog. When it had lain for some time immersed in the mud, one of them by chance silently lifted his head above the water, and having taken a peep at the king, called up all the rest. Having got the better of their fears, vying with each other, they swim towards him, and the insolent mob leap upon the Log. After defiling it with every kind of insult, they sent to Jupiter, requesting another king, because the one that had been given them was useless. Upon this, he sent them a Water Snake, who with his sharp teeth began to gobble them up one after another. Helpless they strive in vain to escape death; terror deprives them of voice. By stealth, therefore, they send through Mercury a request to Jupiter, to succour them in their distress. Then said the God in reply: 'Since you would not be content with your good fortune, continue to endure your bad fortune.'"
171,https://www.typingstudy.com/typingtest/522/The_Ass_and_the_Lion_Hunting,"A Lion having resolved to hunt in company with an Ass, concealed him in a thicket, and at the same time enjoined him to frighten the wild beasts with his voice, to which they were unused, while he himself was to catch them as they fled. Upon this, Long-ears, with all his might, suddenly raised a cry, and terrified the beasts with this new cause of astonishment. While, in their alarm, they are flying to the well-known outlets, they are overpowered by the dread onset of the Lion; who, after he was wearied with slaughter, called forth the Ass from his retreat, and bade him cease his clamour. On this the other, in his insolence, inquired: ""What think you of the assistance given by my voice?"" ""Excellent!"" said the Lion, ""so much so, that if I had not been acquainted with your spirit and your race, I should have fled in alarm like the rest."""
172,https://www.typingstudy.com/typingtest/525/The_Cobbler_Turned_Physician,"A bungling Cobbler, broken down by want, having begun to practise physic in a strange place, and selling his antidote under a feigned name, gained some reputation for himself by his delusive speeches.\nUpon this, the King of the city, who lay ill, being afflicted with a severe malady, asked for a cup, for the purpose of trying him; and then pouring water into it, and pretending that he was mixing poison with the fellow's antidote, ordered him to drink it off, in consideration of a stated reward. Through fear of death, the cobbler then confessed that not by any skill in the medical art, but through the stupidity of the public, he had gained his reputation. The King, having summoned a council, thus remarked: ""What think you of the extent of your madness, when you do not hesitate to trust your lives to one to whom no one would trust his feet to be fitted with shoes?""\nThis, I should say with good reason, is aimed at those through whose folly impudence makes a profit."
173,"https://www.typingstudy.com/typingtest/546/The_Eagle,_the_Cat,_and_the_Wild_Sow","An Eagle had made her nest at the top of an oak; a Cat who had found a hole in the middle, had kittened there; a Sow, a dweller in the woods, had laid her offspring at the bottom. Then thus does the Cat with deceit and wicked malice, destroy the community so formed by accident. She mounts up to the nest of the Bird: ""Destruction,"" says she, ""is preparing for you, perhaps, too, for wretched me; for as you see, the Sow, digging up the earth every day, is insidiously trying to overthrow the oak, that she may easily seize our progeny on the ground."" Having thus spread terror, and bewildered the Eagle's senses, the Cat creeps down to the lair of the bristly Sow: ""In great danger,"" says she, ""are your offspring; for as soon as you go out to forage with your young litter, the Eagle is ready to snatch away from you your little pigs."" Having filled this place likewise with alarm, she cunningly hides herself in her safe hole. Thence she wanders forth on tiptoe by night, and having filled herself and her offspring with food, she looks out all day long, pretending alarm. Fearing the downfall, the Eagle sits still in the branches; to avoid the attack of the spoiler, the Sow stirs not abroad. Why make a long story? They perished through hunger, with their young ones, and afforded the Cat and her kittens an ample repast."
174,https://www.typingstudy.com/typingtest/549/The_Stag_and_the_Oxen,"A Stag, aroused from his woodland lair, to avoid impending death threatened by huntsmen, repaired with blind fear to the nearest farm-house, and hid himself in an ox-stall close at hand. Upon this, an Ox said to him, as he concealed himself: ""Why, what do you mean, unhappy one, in thus rushing of your own accord upon destruction, and trusting your life to the abode of man?"" To this he suppliantly replied: ""Do you only spare me; the moment an opportunity is given I will again rush forth."" Night in her turn takes the place of day; the Neat-herd brings fodder, but yet sees him not. All the farm servants pass and repass every now and then; no one perceives him; even the Steward passes by, nor does he observe anything. Upon this, the stag, in his joy, began to return thanks to the Oxen who had kept so still, because they had afforded him hospitality in the hour of adversity. One of them made answer: ""We really do wish you well; but if he, who has a hundred eyes, should come, your life will be placed in great peril."" In the meanwhile the Master himself comes back from dinner; and having lately seen the Oxen in bad condition, comes up to the rack: ""Why,"" says he, ""is there so little fodder? Is litter scarce? What great trouble is it to remove those spiders' webs?"" While he is prying into every corner, he perceives too the branching horns of the Stag, and having summoned the household, he orders him to be killed, and carries off the prize."
175,https://www.typingstudy.com/typingtest/551/The_Panther_and_the_Shepherd,"A Panther had once inadvertently fallen into a pit. The rustics saw her; some belaboured her with sticks, others pelted her with stones; while some, on the other hand, moved with compassion, seeing that she must die even though no one should hurt her, threw her some bread to sustain existence. Night comes on apace; homeward they go without concern, making sure of finding her dead on the following day. She, however, after having recruited her failing strength, with a swift bound effected her escape from the pit, and with hurried pace hastened to her den. A few days intervening, she sallies forth, slaughters the flocks, kills the shepherds themselves, and laying waste every side, rages with unbridled fury. Upon this those who had shown mercy to the beast, alarmed for their safety, made no demur to the loss of their flocks, and begged only for their lives. But she thus answered them: ""I remember him who attacked me with stones, and him who gave me bread; lay aside your fears; I return as an enemy to those only who injured me."""
176,https://www.typingstudy.com/typingtest/554/The_Dog_and_the_Wolf,"A Wolf, quite starved with hunger, chanced to meet a well-fed Dog, and as they stopped to salute each other, ""Pray,"" said the Wolf, ""how is it that you are so sleek? or on what food have you made so much flesh? I, who am far stronger, am perishing with hunger."" The Dog frankly replied: ""You may enjoy the same condition, if you can render the like service to your master."" ""What is it?"" said the other. ""To be the guardian of his threshold, and to protect the house from thieves at night."" ""I am quite ready for that,"" said the Wolf; ""at present I have to endure snow and showers, dragging on a wretched existence in the woods. How much more pleasant for me to be living under a roof, and, at my ease, to be stuffed with plenty of victuals."" ""Come along, then, with me,"" said the Dog. As they were going along, the Wolf observed the neck of the Dog, where it was worn with the chain. ""Whence comes this, my friend?"" ""Oh, it is nothing."" ""Do tell me, though."" ""Because I appear to be fierce, they fasten me up in the day-time, that I may be quiet when it is light, and watch when night comes; unchained at midnight, I wander wherever I please. Bread is brought me without my asking; from his own table my master gives me bones; the servants throw me bits, and whatever dainties each person leaves; thus, without trouble on my part, is my belly filled."" ""Well, if you have a mind to go anywhere, are you at liberty?"" ""Certainly not,"" replied the Dog. ""Then, Dog, enjoy what you boast of; I would not be a king, to lose my liberty."""
177,https://www.typingstudy.com/typingtest/555/The_Brother_and_Sister,"A certain Man had a very ugly Daughter, and also a Son, remarkable for his handsome features. These, diverting themselves, as children do, chanced to look into a mirror, as it lay upon their mother's chair. He praises his own good looks; she is vexed, and cannot endure the raillery of her boasting brother, construing everything (and how could she do otherwise?) as a reproach against herself. Accordingly, off she runs to her Father, to be avenged on him in her turn, and with great rancour, makes a charge against the Son, how that he, though a male, has been meddling with a thing that belongs to the women. Embracing them both, kissing them, and dividing his tender affection between the two, he said: ""I wish you both to use the mirror every day: you, that you may not spoil your beauty by vicious conduct; you, that you may make amends by your virtues for your looks."""
178,"https://www.typingstudy.com/typingtest/559/The_Bees_and_the_Drones,_the_Wasp_Sitting_as_Judge","Some Bees had made their combs in a lofty oak. Some lazy Drones asserted that these belonged to them. The cause was brought into court, the Wasp sitting as judge; who, being perfectly acquainted with either race, proposed to the two parties these terms: ""Your shape is not unlike, and your colour is similar; so that the affair clearly and fairly becomes a matter of doubt. But that my sacred duty may not be at fault through insufficiency of knowledge, each of you take hives, and pour your productions into the waxen cells; that from the flavour of the honey and the shape of the comb, the maker of them, about which the present dispute exists, may be evident."" The Drones decline; the proposal pleases the Bees. Upon this, the Wasp pronounces sentence to the following effect: ""It is evident who cannot, and who did, make them; wherefore, to the Bees I restore the fruits of their labours."""
179,https://www.typingstudy.com/typingtest/560/The_Dog_to_the_Lamb,"A Dog said to a Lamb bleating among some She-Goats: ""Simpleton, you are mistaken; your mother is not here;"" and pointed out some Sheep at a distance, in a flock by themselves. ""I am not looking for her,"" said the Lamb, ""who, when she thinks fit, conceives, then carries her unknown burden for a certain number of months, and at last empties out the fallen bundle; but for her who, presenting her udder, nourishes me, and deprives her young ones of milk that I may not go without."" ""Still,"" said the Dog, ""she ought to be preferred who brought you forth."" ""Not at all: how was she to know whether I should be born black or white? However, suppose she did know; seeing I was born a male, truly she conferred a great obligation on me in giving me birth, that I might expect the butcher every hour. Why should she, who had no power in engendering me, be preferred to her who took pity on me as I lay, and of her own accord shewed me a welcome affection? It is kindliness makes parents, not the ordinary course of Nature."""
180,https://www.typingstudy.com/typingtest/561/The_Grasshopper_and_the_Owl,"A Grasshopper was making a chirping that was disagreeable to an Owl, who was wont to seek her living in the dark, and in the day-time to take her rest in a hollow tree. She was asked to cease her noise, but she began much more loudly to send forth her note; entreaties urged again only set her on still more. The Owl, when she saw she had no remedy, and that her words were slighted, attacked the chatterer with this stratagem: ""As your song, which one might take for the tones of Apollo's lyre, will not allow me to go to sleep, I have a mind to drink some nectar which Pallas lately gave me; if you do not object, come, let us drink together."" The other, who was parched with thirst, as soon as she found her voice complimented, eagerly flew up. The Owl, coming forth from her hollow, seized the trembling thing, and put her to death."
181,https://www.typingstudy.com/typingtest/563/The_Peacock_to_Juno,"A Peacock came to Juno, complaining sadly that she had not given to him the song of the Nightingale; that it was the admiration of every ear, while he himself was laughed at the very instant he raised his voice. The Goddess, to console him, replied: ""But you surpass the nightingale in beauty, you surpass him in size; the brilliancy of the emerald shines upon your neck; and you unfold a tail begemmed with painted plumage."" ""Wherefore give me,"" he retorted, ""a beauty that is dumb, if I am surpassed in voice?"" ""By the will of the Fates,"" said she, ""have your respective qualities been assigned; beauty to you, strength to the Eagle, melody to the Nightingale, to the Raven presages, unpropitious omens to the Crow; all of these are contented with their own endowments."""
182,https://www.typingstudy.com/typingtest/572/The_Embassy_of_the_Dogs_To_Jupiter,"The Dogs once sent Ambassadors to Jupiter, to entreat of him a happier lot in life, and that he would deliver them from the insulting treatment of man, who gave them bread mixed with bran, and satisfied their most urgent hunger with filthy offal. The ambassadors set out, but with no hasty steps, while snuffing with their nostrils for food in every filth. Being summoned, they fail to make their appearance. After some difficulty Mercury finds them at last, and brings them up in confusion. As soon, however, as they saw the countenance of mighty Jove, in their fright they bewrayed the whole palace. Out they go, driven away with sticks; but great Jove forbade that they should be sent back. The Dogs, wondering that their Ambassadors did not return, and suspecting that they had committed something disgraceful, after a while ordered others to be appointed to aid them. Rumour soon betrayed the former Ambassadors. Dreading that something of a similar nature may happen a second time, they stuff the Dogs behind with perfumes, and plenty of them. They give their directions; the Ambassadors are dispatched; at once they take their departure. They beg for an audience, and forthwith obtain it. Then did the most mighty Father of the Gods take his seat on his throne, and brandish his thunders; all things began to shake. The Dogs in alarm, so sudden was the crash, in a moment let fall the perfumes with their dung. All cry out, that the affront must be avenged. But before proceeding to punishment, thus spoke Jupiter:-- ""It is not for a King to send Ambassadors away, nor is it a difficult matter to inflict a proper punishment on the offence; but by way of judgment this is the reward you shall have. I don't forbid their return, but they shall be famished with hunger, lest they be not able to keep their stomachs in order. And as for those who sent such despicable Ambassadors as you, they shall never be free from the insults of man."""
183,https://www.typingstudy.com/typingtest/574/The_Shipwreck_of_Simonides,"Simonides, who wrote such excellent lyric poems, the more easily to support his poverty, began to make a tour of the celebrated cities of Asia, singing the praises of victors for such reward as he might receive. After he had become enriched by this kind of gain, he resolved to return to his native land by sea; (for he was born, it is said, in the island of Ceos). Accordingly he embarked in a ship, which a dreadful tempest, together with its own rottenness, caused to founder at sea. Some gathered together their girdles, others their precious effects, which formed the support of their existence. One who was over inquisitive, remarked: ""Are you going to save none of your property, Simonides?"" He made reply: ""All my possessions are about me."" A few only made their escape by swimming, for the majority, being weighed down by their burdens, perished. Some thieves make their appearance, and seize what each person has saved, leaving them naked. Clazomene, an ancient city, chanced to be near; to which the shipwrecked persons repaired. Here a person devoted to the pursuits of literature, who had often read the lines of Simonides, and was a very great admirer of him though he had never seen him, knowing from his very language who he was, received him with the greatest pleasure into his house, and furnished him with clothes, money, and attendants. The others meanwhile were carrying about their pictures, begging for victuals. Simonides chanced to meet them; and, as soon as he saw them, remarked: ""I told you that all my property was about me; what you endeavoured to save is lost."""
184,https://www.typingstudy.com/typingtest/576/The_Ant_and_the_Fly,"An Ant and a Fly were contending with great warmth which was of the greater importance. The Fly was the first to begin: ""Can you possibly compare with my endowments? When a sacrifice is made, I am the first to taste of the entrails that belong to the Gods. I pass my time among the altars, I wander through all the temples; soon as I have espied it, I seat myself on the head of a king; and I taste of the chaste kisses of matrons. I labour not, and yet enjoy the nicest of things: what like to this, good rustic, falls to your lot?"" ""Eating with the Gods,"" said the Ant, ""is certainly a thing to be boasted of; but by him who is invited, not him who is loathed as an intruder. You talk about kings and the kisses of matrons. While I am carefully heaping up a stock of grain for winter, I see you feeding on filth about the walls. You frequent the altars; yes, and are driven away as often as you come. You labour not; therefore it is that you have nothing when you stand in need of it. And, further, you boast about what modesty ought to conceal. You tease me in summer; when winter comes you are silent. While the cold is shrivelling you up and putting you to death, a well-stored abode harbours me. Surely I have now pulled down your pride enough."""
185,https://www.typingstudy.com/typingtest/577/Simonides_Preserved_by_the_Gods,"Simonides, the very same of whom I have before made mention, agreed, at a fixed price, to write a panegyric for a certain Pugilist, who had been victorious: accordingly he sought retirement. As the meagreness of his subject cramped his imagination, he used, according to general custom, the license of the Poet, and introduced the twin stars of Leda, citing them as an example of similar honours. He finished the Poem according to contract, but received only a third part of the sum agreed upon. On his demanding the rest: ""They,"" said he, ""will give it you whose praises occupy the other two-thirds; but, that I may feel convinced that you have not departed in anger, promise to dine with me, as I intend to-day to invite my kinsmen, in the number of whom I reckon you."" Although defrauded, and smarting under the injury, in order that he might not, by parting on bad terms, break off all friendly intercourse, he promised that he would. At the hour named he returned, and took his place at table. The banquet shone joyously with its cups; the house resounded with gladness, amid vast preparations, when, on a sudden, two young men, covered with dust, and dripping with perspiration, their bodies of more than human form, requested one of the servants to call Simonides to them, and say that it was of consequence to him to make no delay. The man, quite confused, called forth Simonides; and hardly had he put one foot out of the banquetting room, when suddenly the fall of the ceiling crushed the rest, and no young men were to be seen at the gate."
186,https://www.typingstudy.com/typingtest/578/The_Travellers_and_the_Robber,"Two Soldiers having fallen in with a Robber, one fled, while the other stood his ground, and defended himself with a stout right-hand. The Robber slain, his cowardly companion comes running up, and draws his sword; then throwing back his travelling cloak, says: ""Let's have him;"" ""I'll take care he shall soon know whom he attacks."" On this, he who had vanquished the robber made answer: ""I wish you had seconded me just now at least with those words; I should have been still more emboldened, believing them true; now keep your sword quiet, as well as your silly tongue, that you may be able to deceive others who don't know you. I, who have experienced with what speed you take to your heels, know full well that no dependence is to be placed upon your valour."""
187,https://www.typingstudy.com/typingtest/586/The_Author,"If Nature had formed the human race according to my notions, it would have been far better endowed: for she would have given us every good quality that indulgent Fortune has bestowed on any animal: the strength of the Elephant, and the impetuous force of the Lion, the age of the Crow, the majestic port of the fierce Bull, the gentle tractableness of the fleet Horse; and Man should still have had the ingenuity that is peculiarly his own. Jupiter in heaven laughs to himself, no doubt, he who, in his mighty plan, denied these qualities to men, lest our audacity should wrest from him the sceptre of the world. Contented, therefore, with the gifts of unconquered Jove, let us pass the years of our time allotted by fate, nor attempt more than mortality permits."
188,https://www.typingstudy.com/typingtest/587/Mercury_and_the_Two_Women,"Once on a time, two Women had given their guest, Mercury, a mean and sordid entertainment; one of the women had a little son in the cradle, while the profession of a Courtesan had its charms for the other. In order, therefore that he might give a suitable return for their services, when about to depart, and just crossing the threshold, he said: ""In me you behold a God; I will give you at once whatever each may wish."" The Mother makes her request, and asks that she may immediately see her Son graced with a beard; the Courtesan requests that whatever she touches may follow her. Mercury flies away--the women return in-doors: behold the infant, with a beard, is crying aloud. The Courtesan happened to laugh heartily at this, on which the humours of the head filled her nostrils, as is often the case. Intending therefore to blow her nose, she seized it with her hand, and drew out its length to the ground; and thus, while laughing at another, she became herself a subject for laughter."
189,https://www.typingstudy.com/typingtest/588/Prometheus_and_Cunning,"When once Prometheus, the framer of a new race, had formed Truth from fine earth, that she might be able to dispense justice among mankind, being suddenly summoned by the messenger of great Jove, he left his workshop in charge of treacherous Cunning, whom he had lately received in apprenticeship. The latter, inflamed by zeal, with clever hand formed an image of similar appearance, corresponding stature, and like in every limb, so far as the time permitted. When nearly the whole had now been wondrously set up, he found he had no clay to make the feet. His master came back, and Cunning, confused by fear at his quick return, sat down in his own place. Prometheus, admiring so strong a resemblance, wished the merit to appear to belong to his own skill, and therefore placed the two images together in the furnace. When they were thoroughly baked, and life had been breathed into them, hallowed Truth moved on with modest gait; but her imperfect copy remained fixed on the spot. Thence the spurious image, the result of the stealthy work, was called Mendacity, because they say, she has no feet,--an assertion with which I readily agree."
190,"https://www.typingstudy.com/typingtest/589/Juno,_Venus,_and_the_Hen","When Juno was praising her own chastity, Venus did not lose the opportunity of a joke, and, to show that there was no female equal to herself in that virtue, is said to have asked this question of the Hen: ""Tell me, will you, with how much food could you be satisfied?"" The hen replied: ""Whatever you give me will be enough; but still you must let me scratch a bit with my feet."" ""To keep you from scratching,"" said the Goddess, ""is a measure of wheat enough?"" ""Certainly; indeed it is too much; but still do allow me to scratch."" ""In fine,"" said Venus, ""what do you require, on condition of not scratching at all?"" Then at last the hen confessed the weak point in her nature: ""Though a whole barn were open for me, still scratch I must."" Juno is said to have laughed at the joke of Venus, for by the Hen she meant the Female Sex."
191,https://www.typingstudy.com/typingtest/592/The_Widow_and_the_Soldier,"A certain Woman had for some years lost her beloved Husband, and had placed his body in a tomb; and as she could by no means be forced from it, and passed her life in mourning at the sepulchre, she obtained a distinguished character for strict chastity. In the meantime, some persons who had plundered the temple of Jupiter suffered the penalty of crucifixion. In order that no one might remove their remains, soldiers were appointed as guards of the dead bodies, close by the monument in which the woman had shut herself up. Some time after, one of the Guards, being thirsty, asked, in the middle of the night, for some water, of a servant-maid, who chanced just then to be assisting her mistress, who was going to rest; for she had been watching by a lamp, and had prolonged her vigils to a late hour. The door being a little open, the Soldier peeps in, and beholds a Woman, emaciated indeed, but of beauteous features. His smitten heart is immediately inflamed, and he gradually burns with unchaste desires. His crafty shrewdness invents a thousand pretences for seeing her more frequently. Wrought upon by daily intercourse, by degrees she became more complaisant to the stranger, and soon enthralled his heart by a closer tie. While the careful Guard is here passing his nights, a body is missed from one of the crosses. The Soldier in his alarm relates to the Woman what has happened; but the chaste Matron replies: ""You have no grounds for fear;"" and gives up the body of her Husband to be fastened to the cross, that he may not undergo punishment for his negligence."
